,image_path,mask_path
49,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_196.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_196_mask.jpg
50,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_200.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_200_mask.jpg
51,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_204.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_204_mask.jpg
52,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_208.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_208_mask.jpg
53,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_212.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_212_mask.jpg
54,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_216.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_216_mask.jpg
55,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_220.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_220_mask.jpg
56,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_224.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_224_mask.jpg
57,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_228.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_228_mask.jpg
58,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_232.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_232_mask.jpg
59,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_236.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_236_mask.jpg
60,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_240.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_240_mask.jpg
61,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_244.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_244_mask.jpg
62,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_248.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_248_mask.jpg
63,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_252.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_252_mask.jpg
64,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_256.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_256_mask.jpg
65,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_260.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_260_mask.jpg
66,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_264.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_264_mask.jpg
67,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_268.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_268_mask.jpg
68,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_272.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_272_mask.jpg
69,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_276.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_276_mask.jpg
70,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_280.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_280_mask.jpg
71,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_284.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_284_mask.jpg
72,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_288.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_288_mask.jpg
73,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_292.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_292_mask.jpg
74,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_296.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_296_mask.jpg
75,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_300.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_300_mask.jpg
76,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_304.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_304_mask.jpg
77,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_308.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_308_mask.jpg
78,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_312.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_312_mask.jpg
79,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_316.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_316_mask.jpg
80,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_320.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_320_mask.jpg
81,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_324.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_324_mask.jpg
82,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/images_seq5/EndoCV2021_seq5_328.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq5/masks_seq5/EndoCV2021_seq5_328_mask.jpg
