,image_path,mask_path
11,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_44.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_44_mask.jpg
12,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_48.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_48_mask.jpg
13,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_52.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_52_mask.jpg
14,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_56.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_56_mask.jpg
15,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_60.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_60_mask.jpg
16,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_64.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_64_mask.jpg
17,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_68.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_68_mask.jpg
18,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_72.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_72_mask.jpg
19,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_76.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_76_mask.jpg
20,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_80.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_80_mask.jpg
21,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_84.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_84_mask.jpg
22,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_88.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_88_mask.jpg
23,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_92.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_92_mask.jpg
24,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_96.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_96_mask.jpg
25,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_100.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_100_mask.jpg
26,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_104.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_104_mask.jpg
27,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_108.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_108_mask.jpg
28,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_112.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_112_mask.jpg
29,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_116.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_116_mask.jpg
30,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_120.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_120_mask.jpg
31,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_124.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_124_mask.jpg
32,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_128.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_128_mask.jpg
33,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_132.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_132_mask.jpg
34,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_136.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_136_mask.jpg
35,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_140.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_140_mask.jpg
36,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_144.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_144_mask.jpg
37,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_148.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_148_mask.jpg
38,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_152.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_152_mask.jpg
39,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_156.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_156_mask.jpg
40,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_160.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_160_mask.jpg
41,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_164.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_164_mask.jpg
42,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_168.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_168_mask.jpg
43,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_172.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_172_mask.jpg
44,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_176.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_176_mask.jpg
45,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_180.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_180_mask.jpg
46,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_184.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_184_mask.jpg
47,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_188.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_188_mask.jpg
48,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_192.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_192_mask.jpg
49,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_196.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_196_mask.jpg
50,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_200.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_200_mask.jpg
51,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_204.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_204_mask.jpg
52,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_208.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_208_mask.jpg
53,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_212.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_212_mask.jpg
54,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_216.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_216_mask.jpg
55,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_220.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_220_mask.jpg
56,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_224.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_224_mask.jpg
57,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_228.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_228_mask.jpg
58,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_232.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_232_mask.jpg
59,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_236.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_236_mask.jpg
60,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_240.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_240_mask.jpg
61,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_244.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_244_mask.jpg
62,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_248.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_248_mask.jpg
63,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_252.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_252_mask.jpg
64,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_256.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_256_mask.jpg
65,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_260.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_260_mask.jpg
66,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_264.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_264_mask.jpg
67,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_268.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_268_mask.jpg
68,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_272.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_272_mask.jpg
69,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_276.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_276_mask.jpg
70,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_280.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_280_mask.jpg
71,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_284.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_284_mask.jpg
72,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_288.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_288_mask.jpg
73,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_292.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_292_mask.jpg
74,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_296.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_296_mask.jpg
75,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_300.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_300_mask.jpg
76,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_304.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_304_mask.jpg
77,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_308.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_308_mask.jpg
78,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_312.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_312_mask.jpg
79,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_316.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_316_mask.jpg
80,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_320.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_320_mask.jpg
81,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_324.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_324_mask.jpg
82,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/images_seq12/EndoCV2021_seq12_328.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq12/masks_seq12/EndoCV2021_seq12_328_mask.jpg
