,image_path,mask_path
34,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_136.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_136_mask.jpg
35,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_140.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_140_mask.jpg
36,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_144.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_144_mask.jpg
37,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_148.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_148_mask.jpg
38,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_152.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_152_mask.jpg
39,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_156.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_156_mask.jpg
40,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_160.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_160_mask.jpg
41,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_164.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_164_mask.jpg
42,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_168.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_168_mask.jpg
43,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_172.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_172_mask.jpg
44,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_176.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_176_mask.jpg
45,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_180.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_180_mask.jpg
46,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_184.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_184_mask.jpg
47,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_188.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_188_mask.jpg
48,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_192.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_192_mask.jpg
49,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_196.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_196_mask.jpg
50,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_200.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_200_mask.jpg
51,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_204.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_204_mask.jpg
52,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_208.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_208_mask.jpg
53,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_212.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_212_mask.jpg
54,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_216.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_216_mask.jpg
55,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_220.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_220_mask.jpg
56,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_224.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_224_mask.jpg
57,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_228.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_228_mask.jpg
58,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_232.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_232_mask.jpg
59,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_236.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_236_mask.jpg
60,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_240.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_240_mask.jpg
61,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_244.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_244_mask.jpg
62,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_248.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_248_mask.jpg
63,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_252.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_252_mask.jpg
64,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_256.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_256_mask.jpg
65,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_260.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_260_mask.jpg
66,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_264.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_264_mask.jpg
67,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_268.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_268_mask.jpg
68,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_272.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_272_mask.jpg
69,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_276.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_276_mask.jpg
70,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_280.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_280_mask.jpg
71,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_284.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_284_mask.jpg
72,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_288.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_288_mask.jpg
73,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_292.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_292_mask.jpg
74,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_296.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_296_mask.jpg
75,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_300.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_300_mask.jpg
76,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_304.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_304_mask.jpg
77,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_308.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_308_mask.jpg
78,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_312.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_312_mask.jpg
79,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_316.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_316_mask.jpg
80,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_320.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_320_mask.jpg
81,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_324.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_324_mask.jpg
82,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/images_seq13/EndoCV2021_seq13_328.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/PolypGen2021_MultiCenterData/sequenceData/positive/seq13/masks_seq13/EndoCV2021_seq13_328_mask.jpg
