,image_path,mask_path
27,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1c6yfz42md08550zgoz3pw.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1c6yfz42md08550zgoz3pw.jpg
28,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1c8ffau5770835g0g343o8.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1c8ffau5770835g0g343o8.jpg
29,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1c3218411b08014g9f6gig.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1c3218411b08014g9f6gig.jpg
30,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1cbokpuiw70988j4lq1fpi.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1cbokpuiw70988j4lq1fpi.jpg
31,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1cdxvz48hw0801i0fjwcnk.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1cdxvz48hw0801i0fjwcnk.jpg
32,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1cfhyg48bb0799cl5pr2jh.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1cfhyg48bb0799cl5pr2jh.jpg
33,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1cj3f0qi5n0993ut8f49rj.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1cj3f0qi5n0993ut8f49rj.jpg
34,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1cnnziug1l0835yh4ropyg.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1cnnziug1l0835yh4ropyg.jpg
35,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1cqc7n4gpy0855jt246k68.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1cqc7n4gpy0855jt246k68.jpg
36,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1csmlc4ht10799b8ymmghg.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1csmlc4ht10799b8ymmghg.jpg
37,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1cu1u2474n0878tt7v4tdr.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1cu1u2474n0878tt7v4tdr.jpg
38,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1cvkfwqrec0993wbp1jlzm.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1cvkfwqrec0993wbp1jlzm.jpg
39,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1cyjb5qtie0993njqne9m3.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1cyjb5qtie0993njqne9m3.jpg
40,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1d31sp4d4k0878r3fr02ul.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1d31sp4d4k0878r3fr02ul.jpg
41,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1d50a94qf50855wsowacrc.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1d50a94qf50855wsowacrc.jpg
42,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1d96gsv62d09881b3wecw2.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1d96gsv62d09881b3wecw2.jpg
43,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1ddr6p4k5z08780uuuzit2.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1ddr6p4k5z08780uuuzit2.jpg
44,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1dfeupuzlw0835gnxip369.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1dfeupuzlw0835gnxip369.jpg
45,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1dg44i4z3w0801nyz4p6zf.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1dg44i4z3w0801nyz4p6zf.jpg
46,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1dhfok4mhe0878jlgrag0h.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1dhfok4mhe0878jlgrag0h.jpg
47,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1dia8hvc6v098827mgffnm.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1dia8hvc6v098827mgffnm.jpg
48,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1djtprvd7b0988thwwrg09.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1djtprvd7b0988thwwrg09.jpg
49,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1dnz61vfp40988e78bkjga.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1dnz61vfp40988e78bkjga.jpg
50,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1dq3x1vgx109889c7wyirg.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1dq3x1vgx109889c7wyirg.jpg
51,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1drnhbrb9409935wi7vkhg.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1drnhbrb9409935wi7vkhg.jpg
52,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1efbr0rqxz09931z0lf4vf.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1efbr0rqxz09931z0lf4vf.jpg
53,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1egh885m1l0855ci1lt37c.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1egh885m1l0855ci1lt37c.jpg
54,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1egx9pvz2n0988eoy8jp23.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1egx9pvz2n0988eoy8jp23.jpg
55,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1ejj7dvqfa0835ra184v5m.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1ejj7dvqfa0835ra184v5m.jpg
56,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1erep75us208553i4ofwwe.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1erep75us208553i4ofwwe.jpg
57,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1euant5l960878iqj5vvto.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1euant5l960878iqj5vvto.jpg
58,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1euuc65wm00799m4sjdnnn.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1euuc65wm00799m4sjdnnn.jpg
59,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1ewnoh5z030855vpex9uzt.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1ewnoh5z030855vpex9uzt.jpg
60,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1expq45zst0855rjqwwj4m.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1expq45zst0855rjqwwj4m.jpg
61,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1f5x1164xv08555654c24r.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1f5x1164xv08555654c24r.jpg
62,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1f8w0t65en0799m9oacq0q.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1f8w0t65en0799m9oacq0q.jpg
63,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1f15k3w4ct0835cmde6ypo.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1f15k3w4ct0835cmde6ypo.jpg
64,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1f79yhsb5w0993txub59ol.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1f79yhsb5w0993txub59ol.jpg
65,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1f320ewfyu0988ndz6blh5.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1f320ewfyu0988ndz6blh5.jpg
66,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1fb9236a110801yvg0fwju.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1fb9236a110801yvg0fwju.jpg
67,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1ffnjn6ctm08015perkg37.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1ffnjn6ctm08015perkg37.jpg
68,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1fj6axwfp30835ukhuzhw9.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1fj6axwfp30835ukhuzhw9.jpg
69,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1fjsb4sipq09931lvd8e41.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1fjsb4sipq09931lvd8e41.jpg
70,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1fm3id6gl50801r3fok20c.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1fm3id6gl50801r3fok20c.jpg
71,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1fmsyf6gxb0801cimx2gle.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1fmsyf6gxb0801cimx2gle.jpg
72,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1fr4etsmrr09933u4t4aql.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1fr4etsmrr09933u4t4aql.jpg
73,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1ftaji6isw0855108yqcse.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1ftaji6isw0855108yqcse.jpg
74,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1fuoa4wmc50835qfd11sp9.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1fuoa4wmc50835qfd11sp9.jpg
75,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1fyb1d69et0878muzdak9u.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1fyb1d69et0878muzdak9u.jpg
76,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1g4nsb6ngy0799l4ezm8ab.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1g4nsb6ngy0799l4ezm8ab.jpg
77,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1g20bdwq6u0835e16xugcd.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1g20bdwq6u0835e16xugcd.jpg
78,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1gghyjwxt80835vx0wgxw0.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1gghyjwxt80835vx0wgxw0.jpg
79,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1gi7jlwyld0835cdf6g6qz.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1gi7jlwyld0835cdf6g6qz.jpg
80,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1gkndf6yi10801o1qnje19.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1gkndf6yi10801o1qnje19.jpg
81,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1gv7106qd008784gk603mg.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1gv7106qd008784gk603mg.jpg
82,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1h5w4wxajx0835mc954kxy.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1h5w4wxajx0835mc954kxy.jpg
83,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1h89h6xbnx08352k2790o9.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1h89h6xbnx08352k2790o9.jpg
84,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1haab178i70799tk9z8y8x.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1haab178i70799tk9z8y8x.jpg
85,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1hhj6mxfp90835n3wofrap.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1hhj6mxfp90835n3wofrap.jpg
86,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1hirfi7ekp0855q0vgm9qq.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1hirfi7ekp0855q0vgm9qq.jpg
87,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1hmff8tkp809931jps6fbr.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1hmff8tkp809931jps6fbr.jpg
88,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1hp9i2xu8e0988u2dazk7m.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1hp9i2xu8e0988u2dazk7m.jpg
89,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1hs0za7jha0855vj0mdrjt.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1hs0za7jha0855vj0mdrjt.jpg
90,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju1hyolc7aqu0878rrkfn1lr.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju1hyolc7aqu0878rrkfn1lr.jpg
91,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hdr06v2bq0799mbm3bks1.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hdr06v2bq0799mbm3bks1.jpg
92,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hewssldzx0835ep795xu0.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hewssldzx0835ep795xu0.jpg
93,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hfqnmhisa0993gpleeldd.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hfqnmhisa0993gpleeldd.jpg
94,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hgsptlfam0835o3b59h1o.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hgsptlfam0835o3b59h1o.jpg
95,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hjrqcvi2j0801bx1i6gxg.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hjrqcvi2j0801bx1i6gxg.jpg
96,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hlm19vjjf0801o69qnber.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hlm19vjjf0801o69qnber.jpg
97,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hos57llxm08359g92p6jj.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hos57llxm08359g92p6jj.jpg
98,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hqt33lmra0988fr5ijv8j.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hqt33lmra0988fr5ijv8j.jpg
99,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2htabevq9108015qjei0x7.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2htabevq9108015qjei0x7.jpg
100,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hugv9vget0799hhk7ksvg.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hugv9vget0799hhk7ksvg.jpg
101,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hw5gjlr5h0988so2qqres.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hw5gjlr5h0988so2qqres.jpg
102,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2hx006vidl0799igm81vmh.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2hx006vidl0799igm81vmh.jpg
103,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2i3hzclw3o0988rrgh911i.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2i3hzclw3o0988rrgh911i.jpg
104,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2i03ptvkiu0799xbbd4det.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2i03ptvkiu0799xbbd4det.jpg
105,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/images/cju2i6acqvo6l0799u20fift8.jpg,/content/drive/MyDrive/DivergentNets/divergent-nets-main/Kvasir-SEG/masks/cju2i6acqvo6l0799u20fift8.jpg
